,Unnamed: 0,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
29211,29242,837.0,8,0.6971168437025796,9885,180.14285714,0.7846292359999999
29212,29243,2412.0,6,0.4890929965556831,12194,62.6,0.63597671
29213,29244,2981.0,10,1.0041847041847043,6930,165.44444443999996,1.119033189
29214,29245,895.0,9,0.5610005579319323,10754,39.375,0.721074949
29215,29246,725.0,9,0.7512617159336697,9709,164.0,0.7986672159999999
29216,29247,3242.0,6,0.6491847048726995,10487,111.8,0.739411653
29217,29248,919.0,13,0.8169585647159333,9364,283.5,0.8280072620000001
29218,29249,574.0,10,0.8274363749224084,9666,133.0,0.8021311809999999
29219,29250,1717.0,14,0.5671436831454177,13836,94.23076923,0.560321625
29220,29251,922.0,11,0.4015835532712877,14398,264.4,0.538434505
29221,29252,1236.0,7,0.6763166328383722,9361,197.83333333,0.8281508390000001
29222,29253,1566.0,11,0.861963513656016,9483,101.4,0.8174681009999999
29223,29254,937.0,3,0.7240454076367389,9690,40.5,0.8
29224,29255,992.0,8,0.9179048098715687,7942,162.0,0.975975825
29225,29256,1228.0,4,0.5248551672584564,10702,257.0,0.724250607
29226,29257,811.0,7,0.4864550802527417,13769,277.33333333,0.562857143
29227,29258,2479.0,8,0.6623269459979829,10907,82.0,0.7105244340000001
29228,29259,1952.0,8,0.5577651515151515,12672,119.42857143,0.61155303
29229,29260,2663.0,9,0.7724137931034483,9715,124.125,0.7976644359999999
29230,29261,2529.0,7,0.7076023391812866,9747,70.83333333,0.79503437
29231,29262,2324.0,10,0.340643019395422,11446,123.22222222,0.6770138040000001
29232,29263,1929.0,13,0.8398101126076396,9058,235.91666667,0.855468095
29233,29264,373.0,3,0.4985227667709419,11508,107.0,0.673333333
29234,29265,830.0,7,0.17658242004025945,8942,391.33333333,0.866517558
29235,29266,1066.0,19,0.4551330577068654,17173,32.388888890000004,0.451182088
29236,29267,1491.0,7,0.4300171854114952,15711,366.1666667,0.49314684
29237,29268,2991.0,5,1.2012760139753909,6583,100.25,1.176910223
29238,29269,1557.0,7,0.4490680239356215,14539,159.66666666999996,0.532857143
29239,29270,1413.0,4,1.079111905065714,7837,82.66666667,0.988541534
29240,29271,481.0,6,0.6276346604215457,11102,53.4,0.6977751759999999
29241,29272,444.0,8,0.24855548422144305,20249,71.85714286000002,0.382547286
29242,29273,584.0,9,0.9375526005722944,11882,250.75,0.651920552
29243,29274,1388.0,5,0.6711242716591843,10469,267.25,0.739879645
29244,29275,3115.0,4,0.9193954659949622,7543,113.0,1.02685934
29245,29276,2954.0,10,0.5572372271929091,11959,220.0,0.647644452
29246,29277,648.0,9,0.6451468481375359,11168,58.25,0.6935037609999999
29247,29278,545.0,10,0.8375059045819556,8468,77.44444444,0.914623288
29248,29279,388.0,12,0.7587409292243897,10611,62.0,0.7299038729999999
29249,29280,848.0,7,0.6951195019080136,9958,86.5,0.777742519
29250,29281,1642.0,13,0.932123034227567,8648,63.83333333,0.895552729
29251,29282,799.0,16,0.4935960591133005,16240,199.6,0.476875
29252,29283,674.0,7,0.7750257997936016,8721,132.33333333000002,0.88786607
29253,29284,1825.0,9,0.5146038405680168,12394,72.125,0.624718412
29254,29285,1769.0,13,0.4960924885358135,15483,148.58333333000004,0.50008138
29255,29286,1154.0,5,0.6430753564154786,9820,90.25,0.788455193
29256,29287,2463.0,10,0.3609704481898571,13231,154.33333333000004,0.585166654
29257,29288,956.0,11,1.0113665719452338,7742,19.0,1.0
29258,29289,2415.0,5,0.6557090060299553,10282,21.0,0.752966349
29259,29290,699.0,4,0.8214504847220517,8149,27.0,0.94995705
29260,29291,619.0,14,0.6911982536836361,12827,140.92307692,0.603480159
29261,29292,2111.0,6,0.6081974438078449,11345,259.8,0.6822855879999999
29262,29293,996.0,10,0.19542557180352454,13335,77.44444444,0.580431946
29263,29294,1918.0,9,0.6562582461078371,11369,49.875,0.680796904
29264,29295,2912.0,11,0.5384888258247605,14095,127.6,0.549116708
29265,29296,2025.0,9,0.6874225231238676,10487,166.25,0.738018499
29266,29297,955.0,7,0.7295326142783771,9735,122.0,0.795011813
29267,29298,1933.0,9,0.5645866107323895,11442,162.5,0.676400105
29268,29299,1731.0,11,0.8991652754590985,8985,185.0,0.8613567059999999
29269,29300,714.0,8,0.4932930683334504,14239,173.0,0.543491116
29270,29301,563.0,3,0.6643683821718789,8122,2.0,0.952770254
29271,29302,2272.0,10,0.7043094734907654,10883,180.44444444,0.7110282090000001
29272,29303,719.0,9,0.8322601767979919,9163,256.75,0.8444963440000001
29273,29304,632.0,10,1.233748827234955,7461,186.22222222,1.03712505
29274,29305,2348.0,9,0.53034973955565,9407,171.75,0.8225640479999999
29275,29306,2456.0,7,0.2628778203490847,9396,13.333333332999999,0.823499361
29276,29307,861.0,3,0.29360967184801384,11001,313.0,0.703333333
29277,29308,1660.0,5,0.7079939668174963,9945,104.5,0.778
29278,29309,3169.0,10,0.6680854760250173,11512,188.77777778,0.672077832
29279,29310,862.0,19,0.7583807716635041,12648,83.5,0.611706989
29280,29311,1172.0,11,0.5349603759029385,14259,82.4,0.5425675010000001
29281,29312,432.0,5,0.3848103478412865,11442,54.75,0.676088096
29282,29313,1195.0,8,0.37910626983446266,11659,310.14285714,0.663451411
29283,29314,674.0,9,0.647819213242816,10753,94.75,0.7192690409999999
29284,29315,1082.0,9,0.6269017980636238,11568,93.0,0.668547718
29285,29316,1719.0,7,0.42615803814713893,9175,99.66666667,0.842874114
29286,29317,3163.0,12,0.5266527487821852,14370,113.45454545,0.538128045
29287,29318,1246.0,13,0.8211340730937595,9823,156.75,0.787191286
29288,29319,2514.0,4,1.193798449612403,5934,278.66666669999995,1.30309572
29289,29320,2253.0,10,0.4180337756332931,16580,150.11111111,0.466377563
29290,29321,662.0,14,0.5511832319134551,14790,144.15384615,0.522807978
29291,29322,702.0,8,0.5461325542057512,13006,126.71428571,0.594399508
29292,29323,1700.0,9,0.6829001367989056,10965,140.625,0.7049940720000001
29293,29324,602.0,5,0.5658178679326715,9268,47.5,0.834074234
29294,29325,1688.0,15,2.133995291227352,9769,287.42857143,0.7912621559999999
29295,29326,801.0,8,0.8274401314083167,11567,171.28571429,0.668244143
29296,29327,2221.0,12,0.697538549947323,10441,60.54545455,0.740285413
29297,29328,949.0,10,0.4735236157904774,15731,128.66666666999998,0.491293624
29298,29329,556.0,3,0.4170761175996778,12415,69.5,0.622492147
29299,29330,2116.0,20,1.3304224429647418,9161,76.57894737000002,0.843554197
29300,29331,1195.0,10,0.6496924746743851,11056,61.77777778,0.69893542
29301,29332,1822.0,7,0.3368391660461653,10744,171.33333330000002,0.719126024
29302,29333,600.0,7,0.7121195592887531,9167,53.83333333,0.842805716
29303,29334,2120.0,6,1.1023531110148694,6927,130.8,1.115285116
29304,29335,1173.0,20,1.7444401594035224,7779,50.57894737,0.993071089
29305,29336,1388.0,8,0.15111990644958173,11117,174.42857143,0.69488711
29306,29337,1097.0,10,0.40907508413601024,17234,84.11111111,0.448245329
29307,29338,479.0,7,0.6758503401360544,8820,242.66666667,0.875844671
29308,29339,1984.0,5,0.4556297709923664,8384,168.75,0.921338263
29309,29340,623.0,9,0.4631828978622328,13893,109.25,0.555982149
29310,29341,406.0,12,0.6733033406719633,10447,54.54545455,0.739342395
29311,29342,1732.0,9,0.5878318800822965,10207,62.25,0.7567061820000001
29312,29343,537.0,3,1.7340300610615311,8516,66.0,0.906892907
29313,29344,1732.0,8,0.5715345310697214,12134,107.0,0.6364801379999999
29314,29345,614.0,6,0.7041014626163444,9777,147.0,0.789750435
29315,29346,2829.0,10,0.5439670394349617,8495,118.55555556,0.908880518
29316,29347,2700.0,8,0.4953615279672578,14660,24.28571429,0.526648704
29317,29348,1644.0,14,0.4795839753466872,10384,129.15384615,0.74348228
29318,29349,1125.0,8,0.5436893203883495,12875,365.0,0.5996186410000001
29319,29350,1543.0,7,0.5165938864628821,13740,109.33333333,0.561841339
29320,29351,2434.0,6,0.7282051282051282,10140,52.8,0.761301775
29321,29352,494.0,11,0.7509072580645161,9920,159.2,0.778142137
29322,29353,843.0,7,0.5563060686015832,9475,199.66666669999998,0.8146860159999999
29323,29354,2309.0,12,0.3975101953208843,18636,63.81818182,0.414166667
29324,29355,796.0,10,1.0079355082504091,7939,317.11111111,0.972205567
29325,29356,457.0,8,0.8702161052758662,8283,90.85714286,0.93178317
29326,29357,3254.0,10,0.6689948088721095,10595,176.44444443999996,0.72843983
29327,29358,392.0,8,0.9434995675987315,10407,156.85714286,0.7415825890000001
29328,29359,831.0,11,0.7183363064500986,10651,93.3,0.7245798520000001
29329,29360,721.0,6,0.9622833843017328,7848,150.6,0.983333333
29330,29361,1341.0,5,0.7665643823161723,8799,209.25,0.877048528
29331,29362,1610.0,8,0.5209793025690586,12417,136.0,0.6214794229999999
29332,29363,2406.0,9,0.7884720551241386,9143,306.0,0.84400525
29333,29364,422.0,9,0.4177019633086579,15535,82.875,0.496639846
29334,29365,2162.0,7,0.7344125233478609,11243,381.6666667,0.686164725
29335,29366,707.0,7,0.7120857699805069,10260,183.0,0.751885965
29336,29367,1253.0,5,0.1244490536686544,7714,39.25,1.0
29337,29368,584.0,11,0.8151936444885799,10070,255.8,0.766036743
29338,29369,2952.0,6,0.5884010932695592,11708,154.0,0.658801674
29339,29370,2491.0,8,0.5752732692944683,12076,61.14285714,0.638700729
29340,29371,1300.0,6,0.8675298804780877,8032,102.2,0.960199203
29341,29372,2796.0,9,0.5873801422827095,12932,145.5,0.596245747
29342,29373,2438.0,5,0.6775800711743772,9835,235.75,0.784
29343,29374,894.0,15,0.7013354559122668,11307,104.78571429,0.681903246
29344,29375,1038.0,9,0.6347674923946109,11505,94.0,0.670047805
29345,29376,610.0,7,0.5458788480635551,10070,214.16666667,0.76550149
29346,29377,2937.0,7,0.9214945970576748,7681,46.33333333,1.003581565
29347,29378,1345.0,4,0.5507034533162799,10946,256.66666669999995,0.704228029
29348,29379,2136.0,15,0.9647702407002188,9140,130.07142857,0.8433457329999999
29349,29380,570.0,8,0.438420471281296,10864,83.28571429,0.709502025
29350,29381,2472.0,8,0.8287819679237104,9228,248.1428571,0.835264413
29351,29382,1325.0,11,0.7954045954045954,10010,69.6,0.77
29352,29383,1413.0,9,0.7532850885545609,10502,162.5,0.733866882
29353,29384,611.0,9,0.4355238685678859,16130,28.5,0.477768134
29354,29385,2086.0,5,1.1824770494443548,6209,164.5,1.241145112
29355,29386,493.0,6,0.5816505301982481,10845,105.2,0.7105495620000001
29356,29387,379.0,8,0.3145161290322581,15748,103.42857143,0.489321819
29357,29388,1690.0,8,0.7382510991695164,10235,57.57142857,0.752781632
29358,29389,731.0,5,0.4986866501854141,12944,273.0,0.5952093629999999
29359,29390,1674.0,14,0.9972628697757658,9499,85.92307692,0.8110032640000001
29360,29391,3160.0,11,0.5277799856927112,12581,98.8,0.6123257289999999
29361,29392,2105.0,7,0.6452307404287185,10683,142.0,0.721096134
29362,29393,955.0,19,1.911070780399274,11020,221.66666667,0.698947368
29363,29394,659.0,6,0.5911901736552309,11805,108.8,0.652448115
29364,29395,738.0,12,0.7955440414507772,9650,250.90909091,0.7981398959999999
29365,29396,2208.0,6,0.3830635702556885,17052,142.6,0.451666667
29366,29397,408.0,8,0.4802959626829661,12434,139.14285714,0.6193871639999999
29367,29398,2525.0,7,0.6232833105957253,10995,201.5,0.7004156429999999
29368,29399,3413.0,6,0.4841396420343789,11286,192.8,0.6823303209999999
29369,29400,504.0,8,0.3974444692073397,13461,116.71428571,0.572074883
29370,29401,401.0,7,0.7248079530049706,8852,39.66666667,0.869811342
29371,29402,2206.0,8,0.2999698219495021,9941,191.28571429,0.774472387
29372,29403,1040.0,10,0.2871019427198077,9986,159.77777778,0.770961346
29373,29404,1515.0,6,0.6102121539014743,11124,462.0,0.692074793
29374,29405,619.0,17,1.0425345319008992,9122,56.875,0.843914712
29375,29406,526.0,6,0.7242073477604429,9935,126.8,0.774820332
29376,29407,657.0,8,0.6869094383692537,9419,109.42857143,0.8172523620000001
29377,29408,2130.0,8,0.5349783770033071,11793,369.0,0.652721954
29378,29409,2852.0,4,0.6785568691398288,9812,66.33333333,0.784482267
29379,29410,420.0,9,0.6244497121571283,11812,51.125,0.651630545
29380,29411,850.0,8,0.31414956011730205,13640,166.57142857,0.5642910560000001
29381,29412,368.0,17,0.6544123314065511,12975,20.1875,0.5932023120000001
29382,29413,1518.0,9,0.6073522023111707,11942,43.25,0.644429744
29383,29414,1333.0,6,0.7374436751291351,9099,88.2,0.8457577759999999
29384,29415,2105.0,9,0.8433748584371461,8830,109.0,0.8714915059999999
29385,29416,837.0,4,0.8624504623513871,6056,63.66666667,1.270680317
29386,29417,481.0,8,0.5584204978512933,12333,84.57142857,0.623871726
29387,29418,1491.0,8,0.7466205255758624,9247,40.14285714,0.83203201
29388,29419,984.0,6,0.4691518566681115,13842,260.0,0.555810577
29389,29420,488.0,10,0.7584890496282901,9954,89.66666667,0.7728943140000001
29390,29421,1173.0,8,0.937292013311148,9616,68.71428571,0.8
29391,29422,745.0,16,0.7859610685093116,11867,398.73333333,0.648145277
29392,29423,2373.0,8,0.5568440021938416,12763,87.42857143,0.60263496
29393,29424,2373.0,7,0.7495031900428826,9561,175.33333333000004,0.804436774
29394,29425,3116.0,6,0.6185170577795307,10142,88.6,0.75833169
29395,29426,750.0,10,0.4407327586206897,13920,245.33333333,0.552479885
29396,29427,950.0,6,0.3969978819412469,10859,97.8,0.708175707
29397,29428,795.0,14,0.6856570283423988,10479,141.69230769,0.733817158
29398,29429,1810.0,4,0.8453874538745387,8130,192.33333333,0.945808118
29399,29430,1307.0,7,0.4691542288557214,14070,103.0,0.5465103060000001
29400,29431,2311.0,8,0.8707436510647991,8781,189.71428571,0.875685002
29401,29432,570.0,11,0.7635675220866639,9508,176.4,0.808724232
29402,29433,2837.0,8,0.9178906814351072,8306,225.71428571,0.925754876
29403,29434,453.0,10,0.6484712662077797,12494,111.33333333,0.615376181
29404,29435,387.0,5,0.5806683066830668,9756,100.5,0.78804838
29405,29436,1498.0,11,0.7830733062620218,9358,53.3,0.82153131
29406,29437,1994.0,11,0.5590102106521939,10871,315.8,0.7071916109999999
29407,29438,1937.0,8,0.7570689844867422,9089,41.28571429,0.8458378259999999
29408,29439,586.0,5,0.6758374360459504,10359,164.5,0.742027223
29409,29440,1335.0,6,0.39087974172719936,12390,284.2,0.620361582
29410,29441,1581.0,10,0.9001786777843954,8395,85.77777778000002,0.915515188
29411,29442,1572.0,5,0.4706586826347306,9185,99.75,0.836766467
29412,29443,634.0,6,0.2196307094266278,10290,207.0,0.746875607
29413,29444,523.0,8,0.6057710866628064,10362,83.57142857,0.741669562
29414,29445,1494.0,5,0.6234954260953298,10385,85.75,0.74
29415,29446,582.0,4,0.3583942612774176,14498,17.333333333,0.530031729
29416,29447,2290.0,10,0.5761141107260859,12409,47.11111111,0.619168346
29417,29448,620.0,5,0.7800990218572637,8281,82.0,0.927689893
29418,29449,1211.0,9,0.47250568974377793,13621,69.75,0.563950518
29419,29450,1410.0,8,0.3826940231935772,11210,276.71428571,0.685181088
29420,29451,1857.0,4,0.5212389380530974,10170,30.66666667,0.7551612590000001
29421,29452,1037.0,8,0.7248448880496359,11121,340.57142857,0.690580883
29422,29453,2316.0,9,0.4848679383712399,10904,177.0,0.704309428
29423,29454,496.0,8,0.66016083852896,11067,62.71428571,0.693932412
29424,29455,924.0,7,0.6806555513452065,10556,43.83333333,0.7274820009999999
29425,29456,418.0,11,0.5527604127438427,13277,39.4,0.578389696
29426,29457,2648.0,6,0.4891590975681218,13652,7.4,0.562489013
29427,29458,1719.0,7,0.5117690134951355,9559,281.66666667,0.803317293
29428,29459,796.0,15,0.5096213531967722,9666,95.71428571,0.794392717
29429,29460,753.0,10,0.6756200280767432,10685,169.55555556000004,0.718631727
29430,29461,1438.0,7,0.33636259059013,8693,132.33333333000002,0.88327735
29431,29462,669.0,10,0.227080394922426,14180,72.55555556,0.541477433
29432,29463,2704.0,10,0.7751540041067762,9740,42.55555556,0.788270021
29433,29464,1222.0,17,0.7297906602254428,12420,154.8125,0.618095008
29434,29465,1712.0,7,0.9713769984528108,7756,301.33333333,0.989774368
29435,29466,1366.0,10,0.4363471845200808,14367,123.44444444,0.534322406
29436,29467,1870.0,6,0.25510962467484205,10764,74.4,0.7131308059999999
29437,29468,2174.0,8,0.7832871368442665,9741,53.42857143000001,0.788009445
29438,29469,669.0,9,0.6608775137111518,10940,76.0,0.7016014629999999
29439,29470,982.0,9,0.6539721902400142,11291,290.125,0.6797847840000001
29440,29471,591.0,14,0.6996870882740448,12144,116.53846154,0.632017457
29441,29472,1875.0,10,0.7738985868661679,9624,47.22222222,0.797481297
29442,29473,3292.0,4,0.5403721098265896,11072,7.0,0.693152999
29443,29474,1284.0,5,0.5875764705882353,10625,211.75,0.722309647
29444,29475,770.0,11,0.2821175933673081,13147,142.1,0.5836578689999999
29445,29476,894.0,6,0.5576635047428856,12018,367.0,0.638453154
29446,29477,960.0,11,0.4731333520231754,10701,172.4,0.717024577
29447,29478,1062.0,12,0.6257761502945389,12562,91.63636364,0.6107482879999999
29448,29479,2350.0,11,0.07466329966329968,11880,101.3,0.645808081
29449,29480,415.0,2,0.7403545359749739,7672,0.0,1.0
29450,29481,2933.0,2,0.7403545359749739,7672,0.0,1.0
29451,29482,2594.0,9,0.7421181801019445,10594,197.0,0.7241079859999999
29452,29483,833.0,10,0.5063811684628474,14104,76.11111111,0.543898894
29453,29484,1385.0,7,0.1598326359832636,9560,145.0,0.8023734309999999
29454,29485,2115.0,8,0.5692981638549724,10729,55.0,0.714892348
29455,29486,2908.0,3,0.6877706260971328,8545,232.0,0.897523698
29456,29487,2303.0,13,0.2176039119804401,13906,70.91666667,0.551490004
29457,29488,2089.0,8,0.6187854958497161,11445,310.4285714300001,0.6700699000000001
29458,29489,1497.0,5,1.4218879153579105,6049,255.5,1.267751694
29459,29490,3217.0,12,1.0236514039380171,8583,117.72727273,0.8933857629999999
29460,29491,2561.0,11,0.6624536061791554,9969,142.0,0.76913231
29461,29492,2033.0,4,0.542585104995435,7667,49.0,1.0
29462,29493,417.0,8,0.7572657743785851,10460,36.42857143,0.732982792
29463,29494,1259.0,4,1.312283263369228,5479,29.0,1.399342946
29464,29495,1189.0,8,0.4847266259376692,12931,236.57142857,0.592903101
29465,29496,2397.0,4,0.6867920606879352,9623,29.66666667,0.796685025
29466,29497,657.0,9,0.5447405997144217,12606,141.25,0.608131049
29467,29498,1993.0,6,0.6493847539015606,13328,89.4,0.575147059
29468,29499,1606.0,11,0.5057336569850172,11947,78.9,0.641597891
29469,29500,1436.0,8,0.3019978318104383,12914,197.14285714,0.593542667
29470,29501,474.0,5,1.657176352369787,5971,63.75,1.283689499
29471,29502,674.0,8,0.7190736759820208,10234,170.28571429,0.7489573970000001
29472,29503,906.0,11,0.4162670368500757,15848,231.5,0.483643362
29473,29504,3091.0,5,0.389709418149344,14557,206.25,0.526513705
29474,29505,1047.0,7,0.5928015564202335,10280,40.33333333,0.74547179
29475,29506,2570.0,8,0.7207854406130269,10440,232.57142857,0.734017241
29476,29507,2774.0,3,0.5371334612222527,10947,24.0,0.7
29477,29508,651.0,8,0.5742004439694154,12163,232.85714286,0.6300049329999999
29478,29509,1464.0,8,0.459399967389532,12266,158.71428571,0.62470406
29479,29510,587.0,4,0.8263350559862188,9288,20.33333333,0.825
29480,29511,1292.0,4,0.7708871662360034,9288,152.0,0.825
29481,29512,524.0,4,1.0578165374677002,9288,35.66666667,0.825
29482,29513,2783.0,5,0.7021893110109465,9318,107.75,0.8222901909999999
29483,29514,587.0,5,0.6314373558800922,10408,9.25,0.736174097
29484,29515,2609.0,8,0.6742463216380286,9719,289.57142857,0.788320815
29485,29516,1173.0,8,0.6260446870202968,11726,194.14285714,0.653392461
29486,29517,609.0,4,0.8174181593576282,8095,75.33333333,0.946411365
29487,29518,681.0,5,0.5175559856234448,10851,58.25,0.706004055
29488,29519,616.0,8,0.8802800466744457,8570,214.0,0.893871645
29489,29520,1028.0,9,0.3827841845140033,12140,211.0,0.6310082370000001
29490,29521,574.0,8,0.5544712711365357,11887,76.85714286000002,0.644403971
29491,29522,551.0,11,0.5151362623139426,13907,155.7,0.550753577
29492,29523,1211.0,3,1.4101057579318448,5106,24.5,1.5
29493,29524,2701.0,8,0.7923657718120806,9536,93.42857143,0.803135487
29494,29525,1319.0,11,0.7803592346739555,10244,130.2,0.74758688
29495,29526,396.0,8,0.725664572257129,10345,7.285714286,0.7402319959999999
29496,29527,1949.0,12,0.7505866891955317,10653,63.54545455,0.7187909509999999
29497,29528,1703.0,7,0.6373547810545129,11190,101.0,0.6842278820000001
29498,29529,974.0,10,0.6089074460681977,11496,93.11111111,0.665927279
29499,29530,429.0,7,0.862279098110908,8205,109.5,0.932923827
29500,29531,572.0,4,0.7883296524468208,8603,50.66666667,0.889747762
29501,29532,617.0,16,0.9437448389760528,9688,148.53333333,0.790089802
29502,29533,551.0,5,0.5398139534883721,10750,156.75,0.7120000000000001
29503,29534,2045.0,10,0.6298595854427357,10469,39.0,0.731110899
29504,29535,2464.0,4,0.3930795847750865,13005,59.0,0.5884890429999999
29505,29536,1487.0,9,0.8735290883096888,9093,108.625,0.841633124
29506,29537,1456.0,5,0.4677793578324976,13361,113.25,0.572784223
29507,29538,818.0,9,0.6493278270802214,11381,174.875,0.672418944
29508,29539,699.0,7,0.3105225188086159,9703,111.33333333,0.788601463
29509,29540,1447.0,7,0.817824377457405,9156,394.6666667,0.835714286
29510,29541,2367.0,7,0.6760852561595619,10228,75.33333333,0.748071959
29511,29542,1042.0,9,0.6999239109758417,10514,100.375,0.727629827
29512,29543,1232.0,6,0.5693460714873991,12142,81.6,0.629978587
29513,29544,984.0,7,0.8264610971674435,8367,441.0,0.914137684
29514,29545,2260.0,5,1.1228775113415423,7715,168.25,0.991357097
29515,29546,660.0,11,0.4948148148148148,10125,36.4,0.7551209879999999
29516,29547,515.0,5,1.3396031061259706,5795,30.0,1.31932528
29517,29548,547.0,12,0.7202877953455321,11258,85.18181818,0.679101972
29518,29549,1411.0,6,0.4886676875957121,13060,86.4,0.585283308
29519,29550,923.0,10,0.6602928509905254,11610,248.22222222,0.6583298879999999
29520,29551,1060.0,6,0.534278054385293,15666,52.0,0.487839908
29521,29552,3277.0,7,0.6253679175864606,10872,377.5,0.702931383
29522,29553,1378.0,2,1.2018450184501843,5420,0.0,1.41
29523,29554,1072.0,10,0.8010050251256281,9950,334.66666667,0.7680552759999999
29524,29555,2848.0,8,0.6193943699493828,11261,110.28571429,0.678637776
29525,29556,820.0,9,0.5244139166791101,13394,197.75,0.570559206
29526,29557,794.0,6,0.9017722066133564,9254,134.2,0.8257974929999999
29527,29558,1572.0,8,0.6558419819216605,8961,133.1428571,0.8527920990000001
29528,29559,1098.0,8,0.498960271423881,9137,31.28571429,0.836347817
29529,29560,1150.0,9,0.4199029126213592,12360,87.625,0.618255663
29530,29561,1690.0,4,0.6771464382703154,9574,383.0,0.798119908
29531,29562,1955.0,4,0.3450872988702499,11684,238.0,0.653984081
29532,29563,2651.0,8,0.6344122086198223,11926,124.42857143,0.640546705
29533,29564,1383.0,9,0.6088794926004228,10406,115.625,0.734029406
29534,29565,871.0,8,0.3010266940451745,12175,408.28571429,0.627356879
29535,29566,2510.0,9,0.5145948300900377,13772,325.125,0.554588295
29536,29567,1228.0,11,0.7900428265524625,9340,176.2,0.817719486
29537,29568,1013.0,5,0.5610474287517089,9509,0.25,0.803154906
29538,29569,455.0,14,0.5546786922209695,12418,138.53846154,0.615
29539,29570,997.0,9,0.7266284171447857,8889,235.5,0.8591146359999999
29540,29571,867.0,16,0.7717272190845486,11863,73.2,0.643730085
29541,29572,510.0,7,0.2661473547549497,18486,81.0,0.413006059
29542,29573,997.0,11,0.7124287749287749,11232,173.9,0.679731125
29543,29574,438.0,2,0.5565081839438816,8981,0.0,0.85
29544,29575,1456.0,3,3.6550355548205715,6047,6.0,1.262245742
29545,29576,843.0,5,0.5993873085339169,11425,6.75,0.6679999999999999
29546,29577,1653.0,6,0.5923692972194727,11113,68.0,0.686733555
29547,29578,2403.0,8,0.4998911386893098,13779,234.28571429,0.55380942
29548,29579,2002.0,4,0.4735125058256952,12874,60.66666667,0.592725649
29549,29580,1152.0,18,0.7663892663043478,11776,158.11764706,0.647916101
29550,29581,1219.0,10,0.8123576899192714,9662,131.77777778,0.789667771
29551,29582,960.0,9,0.4178918879379709,13671,92.75,0.5580645160000001
29552,29583,2846.0,9,0.5784749213399963,10806,208.625,0.706023505
29553,29584,2113.0,5,0.4838080374561061,12815,135.5,0.595311744
29554,29585,1028.0,7,0.4700095207870517,12604,86.66666667,0.605180895
29555,29586,510.0,5,0.6406614588617227,9857,68.75,0.773812519
29556,29587,661.0,6,0.53552368245497,11992,130.8,0.636007338
29557,29588,529.0,8,0.4863795805657138,13399,36.14285714,0.569220091
29558,29589,2152.0,6,0.5937796320879954,10546,158.0,0.723201214
29559,29590,2326.0,7,0.7664328116567728,9265,157.33333333000004,0.8231570429999999
29560,29591,670.0,3,0.5621875,9600,45.0,0.794416667
29561,29592,2444.0,9,0.41932624113475175,11280,296.0,0.675960993
29562,29593,2727.0,5,0.5918422232182877,11155,151.5,0.6835159120000001
29563,29594,1632.0,12,0.69554055338975,10517,72.36363636,0.724919654
29564,29595,1610.0,6,0.6219388226596433,10821,162.6,0.7045023570000001
29565,29596,3204.0,7,0.4769598470363289,10460,63.16666667,0.728811663
29566,29597,431.0,11,0.7900500625782227,9588,73.4,0.795089695
29567,29598,888.0,11,0.4733559322033898,14750,96.8,0.516823729
29568,29599,368.0,5,0.5663585629577956,11468,157.75,0.664696547
29569,29600,1330.0,9,0.6405618802791039,10892,215.25,0.699839332
29570,29601,3020.0,10,0.18483049224286532,10442,77.11111111,0.72998372
29571,29602,1143.0,13,0.7909639169988756,9783,86.58333333,0.779121946
29572,29603,2391.0,8,0.582138830729586,12418,83.0,0.61376067
29573,29604,937.0,7,0.77125898869992,8761,88.66666667,0.869955485
29574,29605,1117.0,18,2.1534482758620688,10440,95.0,0.73
29575,29606,2748.0,6,0.6339537507050197,10638,88.4,0.71641286
29576,29607,992.0,12,0.7161753590325018,10584,130.09090909,0.7200330690000001
29577,29608,1680.0,6,0.5771557469496565,9753,22.8,0.7813585559999999
29578,29609,619.0,8,0.6305996472663139,11340,62.14285714,0.671994709
29579,29610,1549.0,6,0.544908439104738,10321,135.8,0.7382462940000001
29580,29611,431.0,6,0.9507224334600759,6575,21.0,1.158798479
29581,29612,1218.0,9,0.8883187772925765,9160,81.25,0.831770742
29582,29614,1077.0,11,0.5971685971685972,13209,233.4,0.576760542
29583,29615,2261.0,4,0.4376952699266149,13763,12.33333333,0.553515222
29584,29616,872.0,6,0.6333052197544747,10671,118.0,0.713890919
29585,29617,556.0,11,0.7018282921897379,11869,82.4,0.6418181820000001
29586,29618,856.0,12,0.7697344488905057,10996,157.81818182,0.692663696
29587,29619,2484.0,8,0.6821425080637279,10231,95.28571429,0.744426742
29588,29620,2035.0,4,0.7317446436379537,9148,70.33333329999999,0.8325
29589,29621,398.0,8,0.501951877351125,14089,102.57142857,0.5405124570000001
29590,29622,2035.0,4,0.6160179640718563,10688,11.66666667,0.7125
29591,29623,815.0,8,0.6637810667411338,10743,217.0,0.708840175
29592,29624,735.0,8,0.6557445043550394,12055,229.14285714,0.631668187
29593,29625,591.0,6,0.4754981612930813,11693,136.6,0.651204994
29594,29626,837.0,11,0.6793843283582089,10720,123.3,0.7102667909999999
29595,29627,587.0,17,0.7370341155590613,10142,53.4375,0.7507325970000001
29596,29628,393.0,6,0.5308852832337034,10539,214.6,0.7223503179999999
